ResultadoID,CorridaID,PilotoID,PilotoPosicaoCheg,PilotoPontosCorrida,ResultadoVrapida
12823,528,222,17,0,
12824,528,238,18,0,
12825,528,240,19,0,
12826,528,239,20,0,
12827,528,221,21,0,
12828,528,211,22,0,
12829,528,241,23,0,
12830,528,197,24,0,
12831,528,232,25,0,
12832,528,158,26,0,
12833,528,230,27,0,
12834,528,242,28,0,
12835,529,238,1,9,
12836,529,221,2,6,
12837,529,187,3,4,
12838,529,178,4,3,
12839,529,172,5,2,
12840,529,202,6,1,
12841,529,207,7,0,
12842,529,197,8,0,
12843,529,243,9,0,
12844,529,212,10,0,
12845,529,239,11,0,
12846,529,230,12,0,
12847,529,119,13,0,
12848,529,222,14,0,
12849,529,175,15,0,
12850,529,203,16,0,
12851,529,199,17,0,
12852,529,182,18,0,
12853,529,211,19,0,
12854,529,200,20,0,
12855,529,232,21,0,
12856,529,219,22,0,
12857,529,177,23,0,
12858,529,224,24,0,
12859,529,158,25,0,
12860,529,231,26,0,
12861,529,163,27,0,
12862,529,223,28,0,
12863,529,241,29,0,
12864,529,233,30,0,
12865,530,199,1,9,
12866,530,207,2,6,
12867,530,221,3,4,
12868,530,238,4,3,
12869,530,172,5,2,
12870,530,119,6,1,
12871,530,178,7,0,
12872,530,224,8,0,
12873,530,243,9,0,
12874,530,223,10,0,
12875,530,197,11,0,
12876,530,175,12,0,
12877,530,222,13,0,
12878,530,230,14,0,
12879,530,219,15,0,
12880,530,203,16,0,
12881,530,182,17,0,
12882,530,202,18,0,
12883,530,232,19,0,
12884,530,200,20,0,
12885,530,187,21,0,
12886,530,231,22,0,
12887,530,211,23,0,
12888,530,233,24,0,
12889,530,239,25,0,
12890,530,241,26,0,
12891,530,177,27,0,
12892,530,212,28,0,
12893,530,240,29,0,
12894,530,206,30,0,
12895,531,221,1,9,
12896,531,182,2,6,
12897,531,222,3,4,
12898,531,187,4,3,
12899,531,202,5,2,
12900,531,119,6,1,
12901,531,175,7,0,
12902,531,199,8,0,
12903,531,224,9,0,
12904,531,219,10,0,
12905,531,207,11,0,
12906,531,203,12,0,
12907,531,238,13,0,
12908,531,231,14,0,
12909,531,243,15,0,
12910,531,178,16,0,
12911,531,235,17,0,
12912,531,233,18,0,
12913,531,172,19,0,
12914,531,211,20,0,
12915,531,200,21,0,
12916,531,223,22,0,
12917,531,197,23,0,
12918,531,230,24,0,
12919,531,177,25,0,
12920,531,206,26,0,
12921,531,163,27,0,
12922,531,212,28,0,
12923,531,239,29,0,
12924,531,232,30,0,
12925,532,207,1,9,
12926,532,238,2,6,
12927,532,199,3,4,
12928,532,203,4,3,
12929,532,172,5,2,
12930,532,202,6,1,
12931,532,239,7,0,
12932,532,152,8,0,
12933,532,163,9,0,
12934,532,178,10,0,
12935,532,200,11,0,
12936,532,235,12,0,
12937,532,230,13,0,
12938,532,233,14,0,
12939,532,219,15,0,
12940,532,222,16,0,
12941,532,221,17,0,
12942,532,223,18,0,
12943,532,119,19,0,
12944,532,243,20,0,
12945,532,187,21,0,
12946,532,182,22,0,
12947,532,231,23,0,
12948,532,224,24,0,
12949,532,211,25,0,
12950,532,206,26,0,
12951,532,177,27,0,
12952,532,244,28,0,
12953,532,212,29,0,
12954,532,232,30,0,
12955,533,207,1,9,
12956,533,238,2,6,
12957,533,172,3,4,
12958,533,222,4,3,
12959,533,187,5,2,
12960,533,231,6,1,
12961,533,230,7,0,
12962,533,178,8,0,
12963,533,200,9,0,
12964,533,203,10,0,
12965,533,211,11,0,
12966,533,202,12,0,
12967,533,219,13,0,
12968,533,243,14,0,
12969,533,223,15,0,
12970,533,235,16,0,
12971,533,224,17,0,
12972,533,199,18,0,
12973,533,182,19,0,
12974,533,221,20,0,
12975,533,233,21,0,
12976,533,119,22,0,
12977,533,212,23,0,
12978,533,175,24,0,
12979,533,232,25,0,
12980,533,239,26,0,
12981,533,208,27,0,
12982,533,244,28,0,
12983,533,177,29,0,
12984,534,182,1,9,
12985,534,119,2,6,
12986,534,238,3,4,
12987,534,175,4,3,
12988,534,223,5,2,
12989,534,224,6,1,
12990,534,172,7,0,
12991,534,231,8,0,
12992,534,203,9,0,
12993,534,199,10,0,
12994,534,233,11,0,
12995,534,212,12,0,
12996,534,200,13,0,
12997,534,243,14,0,
12998,534,177,15,0,
12999,534,232,16,0,
13000,534,207,17,0,
13001,534,178,18,0,
13002,534,221,19,0,
13003,534,219,20,0,
13004,534,187,21,0,
13005,534,222,22,0,
13006,534,202,23,0,
13007,534,230,24,0,
13008,534,211,25,0,
13009,534,239,26,0,
13010,534,235,27,0,
13011,535,207,1,9,
13012,535,238,2,6,
13013,535,231,3,4,
13014,535,187,4,3,
13015,535,178,5,2,
13016,535,222,6,1,
13017,535,172,7,0,
13018,535,119,8,0,
13019,535,175,9,0,
13020,535,202,10,0,
13021,535,233,11,0,
13022,535,203,12,0,
13023,535,200,13,0,
13024,535,163,14,0,
13025,535,243,15,0,
13026,535,177,16,0,
13027,535,230,17,0,
13028,535,199,18,0,
13029,535,239,19,0,
13030,535,224,20,0,
13031,535,211,21,0,
13032,535,152,22,0,
13033,535,182,23,0,
13034,535,221,24,0,
13035,535,223,25,0,
13036,535,219,26,0,
13037,535,232,27,0,
13038,535,206,28,0,
13039,535,212,29,0,
13040,536,199,1,9,
13041,536,182,2,6,
13042,536,187,3,4,
13043,536,221,4,3,
13044,536,233,5,2,
13045,536,175,6,1,
13046,536,152,7,0,
13047,536,239,8,0,
13048,536,230,9,0,
13049,536,172,10,0,
13050,536,200,11,0,
13051,536,177,12,0,
13052,536,223,13,0,
13053,536,219,14,0,
13054,536,119,15,0,
13055,536,202,16,0,
13056,536,222,17,0,
13057,536,224,18,0,
13058,536,232,19,0,
13059,536,206,20,0,
13060,536,207,21,0,
13061,536,178,22,0,
13062,536,203,23,0,
13063,536,212,24,0,
13064,536,231,25,0,
13065,536,238,26,0,
13066,536,211,27,0,
13067,536,243,28,0,
13068,536,209,29,0,
13069,536,245,30,0,
13070,537,207,1,9,
13071,537,222,2,6,
13072,537,172,3,4,
13073,537,224,4,3,
13074,537,202,5,2,
13075,537,212,6,1,
13076,537,187,7,0,
13077,537,203,8,0,
13078,537,119,9,0,
13079,537,177,10,0,
13080,537,229,11,0,
13081,537,243,12,0,
13082,537,238,13,0,
13083,537,231,14,0,
13084,537,178,15,0,
13085,537,137,16,0,
13086,537,230,17,0,
13087,537,175,18,0,
13088,537,199,19,0,
13089,537,182,20,0,
13090,537,219,21,0,
13091,537,200,22,0,
13092,537,233,23,0,
13093,537,221,24,0,
13094,537,223,25,0,
13095,537,197,26,0,
13096,537,211,27,0,
13097,537,232,28,0,
13098,537,163,29,0,
13099,537,239,30,0,
13100,538,238,1,9,
13101,538,221,2,6,
13102,538,203,3,4,
13103,538,224,4,3,
13104,538,172,5,2,
13105,538,230,6,1,
13106,538,187,7,0,
13107,538,239,8,0,
13108,538,163,9,0,
13109,538,223,10,0,
13110,538,177,11,0,
13111,538,206,12,0,
13112,538,175,13,0,
13113,538,233,14,0,
13114,538,219,15,0,
13115,538,199,16,0,
13116,538,182,17,0,
13117,538,202,18,0,
13118,538,231,19,0,
13119,538,178,20,0,
13120,538,119,21,0,
13121,538,229,22,0,
13122,538,212,23,0,
13123,538,137,24,0,
13124,538,222,25,0,
13125,538,207,26,0,
13126,538,232,27,0,
13127,538,200,28,0,
13128,538,211,29,0,
13129,538,246,30,0,
13130,538,243,31,0,
13131,539,207,1,9,
13132,539,238,2,6,
13133,539,182,3,4,
13134,539,187,4,3,
13135,539,224,5,2,
13136,539,203,6,1,
13137,539,199,7,0,
13138,539,172,8,0,
13139,539,175,9,0,
13140,539,231,10,0,
13141,539,212,11,0,
13142,539,222,12,0,
13143,539,152,13,0,
13144,539,233,14,0,
13145,539,163,15,0,
13146,539,232,16,0,
13147,539,230,17,0,
13148,539,219,18,0,
13149,539,239,19,0,
13150,539,177,20,0,
13151,539,178,21,0,
13152,539,137,22,0,
13153,539,221,23,0,
13154,539,206,24,0,
13155,539,119,25,0,
13156,539,202,26,0,
13157,539,211,27,0,
13158,539,223,28,0,
13159,539,247,29,0,
13160,539,200,30,0,
13161,539,229,31,0,
13162,539,240,32,0,
13163,539,243,33,0,
13164,540,182,1,9,
13165,540,187,2,6,
13166,540,199,3,4,
13167,540,172,4,3,
13168,540,175,5,2,
13169,540,207,6,1,
13170,540,203,7,0,
13171,540,224,8,0,
13172,540,137,9,0,
13173,540,206,10,0,
13174,540,221,11,0,
13175,540,222,12,0,
13176,540,178,13,0,
13177,540,152,14,0,
13178,540,223,15,0,
13179,540,119,16,0,
13180,540,231,17,0,
13181,540,232,18,0,
13182,540,219,19,0,
13183,540,238,20,0,
13184,540,202,21,0,
13185,540,233,22,0,
13186,540,239,23,0,
13187,540,230,24,0,
13188,540,212,25,0,
13189,540,229,26,0,
13190,540,247,27,0,
13191,540,248,28,0,
13192,540,229,29,0,
13193,540,177,30,0,
13194,540,243,31,0,
13195,540,244,32,0,
13196,541,199,1,9,
13197,541,178,2,6,
13198,541,222,3,4,
13199,541,219,4,3,
13200,541,224,5,2,
13201,541,175,6,1,
13202,541,231,7,0,
13203,541,206,8,0,
13204,541,163,9,0,
13205,541,202,10,0,
13206,541,172,11,0,
13207,541,249,12,0,
13208,541,239,13,0,
13209,541,223,14,0,
13210,541,197,15,0,
13211,541,243,16,0,
13212,541,232,17,0,
13213,541,247,18,0,
13214,541,182,19,0,
13215,541,207,20,0,
13216,541,187,21,0,
13217,541,221,22,0,
13218,541,203,23,0,
13219,541,177,24,0,
13220,541,233,25,0,
13221,541,212,26,0,
13222,541,213,27,0,
13223,542,203,1,9,
13224,542,222,2,6,
13225,542,199,3,4,
13226,542,119,4,3,
13227,542,221,5,2,
13228,542,206,6,1,
13229,542,202,7,0,
13230,542,175,8,0,
13231,542,178,9,0,
13232,542,207,10,0,
13233,542,137,11,0,
13234,542,219,12,0,
13235,542,177,13,0,
13236,542,172,14,0,
13237,542,231,15,0,
13238,542,197,16,0,
13239,542,163,17,0,
13240,542,249,18,0,
13241,542,187,19,0,
13242,542,182,20,0,
13243,542,233,21,0,
13244,542,224,22,0,
13245,542,223,23,0,
13246,542,213,24,0,
13247,542,232,25,0,
13248,542,212,26,0,
13249,542,243,27,0,
13250,542,247,28,0,
13251,543,222,1,9,
13252,543,250,2,6,
13253,543,199,3,4,
13254,543,224,4,3,
13255,543,207,5,2,
13256,543,223,6,1,
13257,543,230,7,0,
13258,543,251,8,0,
13259,543,252,9,0,
13260,543,187,10,0,
13261,543,237,11,0,
13262,543,172,12,0,
13263,543,221,13,0,
13264,543,231,14,0,
13265,543,200,15,0,
13266,543,238,16,0,
13267,543,253,17,0,
13268,543,182,18,0,
13269,543,246,19,0,
13270,543,254,20,0,
13271,543,255,21,0,
13272,544,199,1,9,
13273,544,231,2,6,
13274,544,182,3,4,
13275,544,224,4,3,
13276,544,255,5,2,
13277,544,254,6,1,
13278,544,253,7,0,
13279,544,250,8,0,
13280,544,252,9,0,
13281,544,246,10,0,
13282,544,187,11,0,
13283,544,172,12,0,
13284,544,221,13,0,
13285,544,207,14,0,
13286,544,237,15,0,
13287,544,200,16,0,
13288,544,238,17,0,
13289,544,223,18,0,
13290,544,230,19,0,
13291,544,222,20,0,
13292,544,251,21,0,
13293,544,256,22,0,
13294,545,182,1,9,
13295,545,222,2,6,
13296,545,221,3,4,
13297,545,231,4,3,
13298,545,200,5,2,
13299,545,187,6,1,
13300,545,230,7,0,
13301,545,199,8,0,
13302,545,223,9,0,
13303,545,224,10,0,
13304,545,246,11,0,
13305,545,255,12,0,
13306,545,250,13,0,
13307,545,239,14,0,
13308,545,256,15,0,
13309,545,237,16,0,
13310,545,233,17,0,
13311,545,207,18,0,
13312,545,257,19,0,
13313,545,172,20,0,
13314,545,252,21,0,
13315,545,254,22,0,
13316,545,238,23,0,
13317,546,207,1,9,
13318,546,182,2,6,
13319,546,222,3,4,
13320,546,221,4,3,
13321,546,224,5,2,
13322,546,197,6,1,
13323,546,231,7,0,
13324,546,255,8,0,
13325,546,172,9,0,
13326,546,205,10,0,
13327,546,246,11,0,
13328,546,238,12,0,
13329,546,223,13,0,
13330,546,233,14,0,
13331,546,178,15,0,
13332,546,200,16,0,
13333,546,187,17,0,
13334,546,254,18,0,
13335,546,237,19,0,
13336,546,199,20,0,
13337,546,239,21,0,
13338,546,230,22,0,
13339,547,207,1,9,
13340,547,199,2,6,
13341,547,222,3,4,
13342,547,200,4,3,
13343,547,255,5,2,
13344,547,233,6,1,
13345,547,172,7,0,
13346,547,238,8,0,
13347,547,246,9,0,
13348,547,239,10,0,
13349,547,251,11,0,
13350,547,258,12,0,
13351,547,208,13,0,
13352,547,224,14,0,
13353,547,187,15,0,
13354,547,178,16,0,
13355,547,211,17,0,
13356,547,229,18,0,
13357,547,254,19,0,
13358,547,232,20,0,
13359,547,221,21,0,
13360,547,231,22,0,
13361,547,223,23,0,
13362,547,230,24,0,
13363,547,182,25,0,
13364,547,197,26,0,
13365,547,237,27,0,
13366,547,257,28,0,
13367,547,205,29,0,
13368,547,259,30,0,
13369,547,260,31,0,
13370,548,222,1,9,
13371,548,182,2,6,
13372,548,199,3,4,
13373,548,200,4,3,
13374,548,207,5,2,
13375,548,178,6,1,
13376,548,172,7,0,
13377,548,230,8,0,
13378,548,119,9,0,
13379,548,235,10,0,
13380,548,197,11,0,
13381,548,211,12,0,
13382,548,255,13,0,
13383,548,187,14,0,
13384,548,221,15,0,
13385,548,246,16,0,
13386,548,224,17,0,
13387,548,231,18,0,
13388,548,233,19,0,
13389,548,238,20,0,
13390,548,232,21,0,
13391,548,257,22,0,
13392,548,229,23,0,
13393,548,223,24,0,
13394,548,237,25,0,
13395,548,251,26,0,
13396,549,255,1,9,
13397,549,182,2,6,
13398,549,238,3,4,
13399,549,230,4,3,
13400,549,178,5,2,
13401,549,233,6,1,
13402,549,231,7,0,
13403,549,221,8,0,
13404,549,229,9,0,
13405,549,258,10,0,
13406,549,197,11,0,
13407,549,256,12,0,
13408,549,259,13,0,
13409,549,232,14,0,
13410,549,257,15,0,
13411,549,222,16,0,
13412,549,200,17,0,
13413,549,172,18,0,
13414,549,223,19,0,
13415,549,199,20,0,
13416,549,211,21,0,
13417,549,119,22,0,
13418,549,251,23,0,
13419,549,224,24,0,
13420,549,207,25,0,
13421,549,187,26,0,
13422,549,208,27,0,
13423,549,237,28,0,
13424,549,260,29,0,
13425,549,261,30,0,
13426,549,212,31,0,
13427,550,172,1,9,
13428,550,200,2,6,
13429,550,199,3,4,
13430,550,221,4,3,
13431,550,187,5,2,
13432,550,207,6,1,
13433,550,223,7,0,
13434,550,197,8,0,
13435,550,262,9,0,
13436,550,233,10,0,
13437,550,239,11,0,
13438,550,231,12,0,
13439,550,211,13,0,
13440,550,259,14,0,
13441,550,258,15,0,
13442,550,229,16,0,
13443,550,178,17,0,
13444,550,224,18,0,
13445,550,255,19,0,
13446,550,251,20,0,
13447,550,230,21,0,
13448,550,182,22,0,
13449,550,222,23,0,
13450,550,238,24,0,
13451,550,237,25,0,
13452,550,208,26,0,
13453,550,256,27,0,
13454,550,257,28,0,
13455,550,212,29,0,
13456,550,260,30,0,
13457,550,263,31,0,
13458,551,207,1,9,
13459,551,187,2,6,
13460,551,231,3,4,
13461,551,255,4,3,
13462,551,182,5,2,
13463,551,199,6,1,
13464,551,223,7,0,
13465,551,172,8,0,
13466,551,200,9,0,
13467,551,211,10,0,
13468,551,224,11,0,
13469,551,238,12,0,
13470,551,230,13,0,
13471,551,251,14,0,
13472,551,222,15,0,
13473,551,233,16,0,
13474,551,178,17,0,
13475,551,232,18,0,
13476,551,221,19,0,
13477,551,119,20,0,
13478,551,259,21,0,
13479,551,197,22,0,
13480,551,237,23,0,
13481,551,258,24,0,
13482,551,239,25,0,
13483,551,229,26,0,
13484,551,256,27,0,
13485,551,212,28,0,
13486,551,175,29,0,
13487,551,260,30,0,
13488,552,231,1,9,
13489,552,182,2,6,
13490,552,255,3,4,
13491,552,200,4,3,
13492,552,233,5,2,
13493,552,172,6,1,
13494,552,178,7,0,
13495,552,230,8,0,
13496,552,197,9,0,
13497,552,258,10,0,
13498,552,203,11,0,
13499,552,267,12,0,
13500,552,239,13,0,
13501,552,207,14,0,
13502,552,199,15,0,
13503,552,187,16,0,
13504,552,222,17,0,
13505,552,224,18,0,
13506,552,232,19,0,
13507,552,119,20,0,
13508,552,221,21,0,
13509,552,219,22,0,
13510,552,251,23,0,
13511,552,238,24,0,
13512,552,175,25,0,
13513,552,211,26,0,
13514,552,237,27,0,
13515,552,223,28,0,
13516,552,205,29,0,
13517,552,208,30,0,
13518,552,259,31,0,
13519,552,264,32,0,
13520,552,265,33,0,
13521,552,245,34,0,
13522,552,266,35,0,
13523,552,263,36,0,
13524,553,182,1,9,
13525,553,222,2,6,
13526,553,233,3,4,
13527,553,199,4,3,
13528,553,230,5,2,
13529,553,175,6,1,
13530,553,267,7,0,
13531,553,237,8,0,
13532,553,238,9,0,
13533,553,119,10,0,
13534,553,211,11,0,
13535,553,207,12,0,
13536,553,231,13,0,
13537,553,255,14,0,
13538,553,200,15,0,
13539,553,221,16,0,
13540,553,172,17,0,
13541,553,212,18,0,
13542,553,239,19,0,
13543,553,251,20,0,
13544,553,187,21,0,
13545,553,197,22,0,
13546,553,178,23,0,
13547,553,268,24,0,
13548,553,258,25,0,
13549,553,208,26,0,
13550,553,224,27,0,
13551,553,232,28,0,
13552,553,269,29,0,
13553,554,178,1,9,
13554,554,182,2,6,
13555,554,233,3,4,
13556,554,199,4,3,
13557,554,238,5,2,
13558,554,200,6,1,
13559,554,211,7,0,
13560,554,187,8,0,
13561,554,258,9,0,
13562,554,239,10,0,
13563,554,224,11,0,
13564,554,246,12,0,
13565,554,221,13,0,
13566,554,197,14,0,
13567,554,230,15,0,
13568,554,267,16,0,
13569,554,208,17,0,
13570,554,222,18,0,
13571,554,231,19,0,
13572,554,175,20,0,
13573,554,255,21,0,
13574,554,232,22,0,
13575,554,172,23,0,
13576,554,207,24,0,
13577,554,251,25,0,
13578,554,223,26,0,
13579,554,205,27,0,
13580,554,270,28,0,
13581,554,212,29,0,
13582,554,237,30,0,
13583,555,182,1,9,
13584,555,172,2,6,
13585,555,222,3,4,
13586,555,224,4,3,
13587,555,175,5,2,
13588,555,199,6,1,
13589,555,233,7,0,
13590,555,246,8,0,
13591,555,239,9,0,
13592,555,251,10,0,
13593,555,237,11,0,
13594,555,230,12,0,
13595,555,119,13,0,
13596,555,205,14,0,
13597,555,219,15,0,
13598,555,255,16,0,
13599,555,178,17,0,
13600,555,221,18,0,
13601,555,238,19,0,
13602,555,223,20,0,
13603,555,207,21,0,
13604,555,211,22,0,
13605,555,231,23,0,
13606,555,197,24,0,
13607,555,187,25,0,
13608,555,200,26,0,
13609,555,258,27,0,
13610,555,232,28,0,
13611,555,267,29,0,
13612,555,270,30,0,
13613,555,257,31,0,
13614,555,212,32,0,
13615,555,269,33,0,
13616,555,247,34,0,
13617,556,207,1,9,
13618,556,182,2,6,
13619,556,178,3,4,
13620,556,200,4,3,
13621,556,223,5,2,
13622,556,238,6,1,
13623,556,258,7,0,
13624,556,172,8,0,
13625,556,211,9,0,
13626,556,251,10,0,
13627,556,199,11,0,
13628,556,119,12,0,
13629,556,152,13,0,
13630,556,233,14,0,
13631,556,231,15,0,
13632,556,221,16,0,
13633,556,222,17,0,
13634,556,219,18,0,
13635,556,197,19,0,
13636,556,175,20,0,
13637,556,230,21,0,
13638,556,255,22,0,
13639,556,239,23,0,
13640,556,187,24,0,
13641,556,237,25,0,
13642,556,224,26,0,
13643,556,241,27,0,
13644,556,205,28,0,
13645,556,208,29,0,
13646,556,270,30,0,
13647,556,269,31,0,
13648,556,246,32,0,
13649,556,271,33,0,
13650,556,220,34,0,
13651,557,231,1,9,
13652,557,207,2,6,
13653,557,222,3,4,
13654,557,182,4,3,
13655,557,223,5,2,
13656,557,199,6,1,
13657,557,172,7,0,
13658,557,211,8,0,
13659,557,197,9,0,
13660,557,239,10,0,
13661,557,246,11,0,
13662,557,187,12,0,
13663,557,224,13,0,
13664,557,221,14,0,
13665,557,237,15,0,
13666,557,238,16,0,
13667,557,270,17,0,
13668,557,258,18,0,
13669,557,230,19,0,
13670,557,219,20,0,
13671,557,255,21,0,
13672,557,233,22,0,
13673,557,251,23,0,
13674,557,200,24,0,
13675,557,240,25,0,
13676,557,178,26,0,
13677,557,175,27,0,
13678,558,222,1,9,
13679,558,221,2,6,
13680,558,200,3,4,
13681,558,178,4,3,
13682,558,175,5,2,
13683,558,230,6,1,
13684,558,240,7,0,
13685,558,237,8,0,
13686,558,207,9,0,
13687,558,119,10,0,
13688,558,239,11,0,
13689,558,203,12,0,
13690,558,231,13,0,
13691,558,258,14,0,
13692,558,238,15,0,
13693,558,211,16,0,
13694,558,246,17,0,
13695,558,251,18,0,
13696,558,224,19,0,
13697,558,199,20,0,
13698,558,233,21,0,
13699,558,255,22,0,
13700,558,172,23,0,
13701,558,187,24,0,
13702,558,223,25,0,
13703,558,270,26,0,
13704,558,219,27,0,
13705,559,231,1,9,
13706,559,199,2,6,
13707,559,221,3,4,
13708,559,178,4,3,
13709,559,172,5,2,
13710,559,119,6,1,
13711,559,233,7,0,
13712,559,230,8,0,
13713,559,272,9,0,
13714,559,222,10,0,
13715,559,273,11,0,
13716,559,237,12,0,
13717,559,255,13,0,
13718,559,223,14,0,
13719,559,187,15,0,
13720,559,200,16,0,
13721,559,175,17,0,
13722,559,238,18,0,
13723,559,203,19,0,
13724,559,197,20,0,
13725,559,207,21,0,
13726,559,274,22,0,
13727,559,246,23,0,
13728,560,182,1,9,
13729,560,221,2,6,
13730,560,252,3,4,
13731,560,233,4,3,
13732,560,222,5,2,
13733,560,200,6,1,
13734,560,223,7,0,
13735,560,235,8,0,
13736,560,254,9,0,
13737,560,250,10,0,
13738,560,253,11,0,
13739,560,199,12,0,
13740,560,224,13,0,
13741,560,275,14,0,
13742,560,197,15,0,
13743,560,231,16,0,
13744,560,230,17,0,
13745,560,172,18,0,
13746,560,238,19,0,
13747,560,207,20,0,
13748,560,187,21,0,
13749,560,270,22,0,
13750,561,182,1,9,
13751,561,231,2,6,
13752,561,200,3,4,
13753,561,222,4,3,
13754,561,187,5,2,
13755,561,207,6,1,
13756,561,252,7,0,
13757,561,230,8,0,
13758,561,221,9,0,
13759,561,276,10,0,
13760,561,239,11,0,
13761,561,233,12,0,
13762,561,277,13,0,
13763,561,278,14,0,
13764,561,229,15,0,
13765,561,235,16,0,
13766,561,224,17,0,
13767,561,223,18,0,
13768,561,172,19,0,
13769,561,197,20,0,
13770,561,250,21,0,
13771,561,255,22,0,
13772,561,199,23,0,
13773,561,238,24,0,
13774,561,251,25,0,
13775,562,223,1,9,
13776,562,182,2,6,
13777,562,221,3,4,
13778,562,172,4,3,
13779,562,200,5,2,
13780,562,224,6,1,
13781,562,197,7,0,
13782,562,278,8,0,
13783,562,250,9,0,
13784,562,238,10,0,
13785,562,178,11,0,
13786,562,187,12,0,
13787,562,222,13,0,
13788,562,252,14,0,
13789,562,207,15,0,
13790,562,231,16,0,
13791,562,233,17,0,
13792,562,230,18,0,
13793,562,199,19,0,
13794,562,255,20,0,
13795,562,277,21,0,
13796,562,253,22,0,
13797,562,232,23,0,
13798,562,276,24,0,
13799,562,235,25,0,
13800,562,229,26,0,
13801,562,239,27,0,
13802,563,231,1,9,
13803,563,182,2,6,
13804,563,255,3,4,
13805,563,199,4,3,
13806,563,278,5,2,
13807,563,250,6,1,
13808,563,235,7,0,
13809,563,252,8,0,
13810,563,178,9,0,
13811,563,277,10,0,
13812,563,223,11,0,
13813,563,172,12,0,
13814,563,256,13,0,
13815,563,200,14,0,
13816,563,197,15,0,
13817,563,222,16,0,
13818,563,187,17,0,
13819,563,232,18,0,
13820,563,207,19,0,
13821,563,221,20,0,
13822,563,230,21,0,
13823,563,233,22,0,
13824,563,238,23,0,
13825,563,224,24,0,
13826,563,239,25,0,
13827,563,271,26,0,
13828,563,279,27,0,
13829,563,208,28,0,
13830,563,229,29,0,
13831,563,253,30,0,
13832,564,182,1,9,
13833,564,223,2,6,
13834,564,172,3,4,
13835,564,222,4,3,
13836,564,178,5,2,
13837,564,200,6,1,
13838,564,187,7,0,
13839,564,256,8,0,
13840,564,197,9,0,
13841,564,252,10,0,
13842,564,277,11,0,
13843,564,271,12,0,
13844,564,239,13,0,
13845,564,250,14,0,
13846,564,278,15,0,
13847,564,231,16,0,
13848,564,233,17,0,
13849,564,229,18,0,
13850,564,221,19,0,
13851,564,207,20,0,
13852,564,258,21,0,
13853,564,232,22,0,
13854,564,199,23,0,
13855,564,238,24,0,
13856,564,255,25,0,
13857,564,230,26,0,
13858,564,224,27,0,
13859,564,235,28,0,
13860,564,265,29,0,
13861,565,182,1,9,
13862,565,222,2,6,
13863,565,221,3,4,
13864,565,233,4,3,
13865,565,200,5,2,
13866,565,224,6,1,
13867,565,252,7,0,
13868,565,197,8,0,
13869,565,250,9,0,
13870,565,187,10,0,
13871,565,277,11,0,
13872,565,172,12,0,
13873,565,278,13,0,
13874,565,223,14,0,
13875,565,255,15,0,
13876,565,238,16,0,
13877,565,231,17,0,
13878,565,230,18,0,
13879,565,178,19,0,
13880,565,199,20,0,
13881,565,235,21,0,
13882,565,280,22,0,
13883,565,256,23,0,
13884,565,229,24,0,
13885,565,232,25,0,
13886,566,222,1,9,
13887,566,221,2,6,
13888,566,182,3,4,
13889,566,172,4,3,
13890,566,231,5,2,
13891,566,223,6,1,
13892,566,238,7,0,
13893,566,250,8,0,
13894,566,252,9,0,
13895,566,230,10,0,
13896,566,200,11,0,
13897,566,197,12,0,
13898,566,178,13,0,
13899,566,232,14,0,
13900,566,239,15,0,
13901,566,229,16,0,
13902,566,233,17,0,
13903,566,207,18,0,
13904,566,278,19,0,
13905,566,277,20,0,
13906,566,256,21,0,
13907,566,224,22,0,
13908,566,271,23,0,
13909,566,255,24,0,
13910,566,199,25,0,
13911,566,187,26,0,
13912,566,281,27,0,
13913,567,231,1,9,
13914,567,221,2,6,
13915,567,187,3,4,
13916,567,250,4,3,
13917,567,207,5,2,
13918,567,222,6,1,
13919,567,233,7,0,
13920,567,252,8,0,
13921,567,232,9,0,
13922,567,235,10,0,
13923,567,199,11,0,
13924,567,197,12,0,
13925,567,277,13,0,
13926,567,172,14,0,
13927,567,200,15,0,
13928,567,239,16,0,
13929,567,265,17,0,
13930,567,258,18,0,
13931,567,238,19,0,
13932,567,178,20,0,
13933,567,230,21,0,
13934,567,224,22,0,
13935,567,280,23,0,
13936,567,223,24,0,
13937,567,182,25,0,
13938,567,255,26,0,
13939,567,229,27,0,
13940,567,282,28,0,
13941,567,253,29,0,
13942,567,271,30,0,
13943,568,182,1,9,
13944,568,222,2,6,
13945,568,187,3,4,
13946,568,252,4,3,
13947,568,178,5,2,
13948,568,224,6,1,
